Date/Time,ABBEY DRIVE FLOW,ANNIESLAND ROAD FLOW,BALDWIN AVE FLOW,BALMORAL STREET FLOW,BLAIRDARDIE ROAD FLOW,BROOMHILL DRIVE FLOW,BUNHOUSE DMA,CAIRNTOUL DRIVE FLOW,CHAMBERLANE ROAD PCC FLOW,CLARENCE DRIVE FLOW,CROSS PARK DMA FLOW,CROWN ROAD NORTH DOWNSTREAM,CULLEN PACKAGING 1 FLOW,CULLEN PACKAGING MAIN FLOW,DANES CRESCENT DMA FLOW,DAWSHOLM RECYCLING FLOW,DUMBARTON RD EXPORT Z0046D01 FLOW,DUMBARTON ROAD THORNWOOD DRIVE,DYKE ROAD,EDZELL STREET DOWNSTREAM,ERISKA AVE FLOW,FORTH ROAD Z0330D04 FLOW,FULTON STREET,GARTNAVEL HOSPITAL 80MM FLOW,GARTNAVEL HOSPITAL SINGLE FLOW,GLASGOW UNI FLOW,GLASGOW UNI JOSEPH BLACK FLOW,GLENKIRK DR Z0313D03 FLOW,ILAY AVENUE FLOW 1,KELVINHAUGH STREET FLOW,LAWRENCE STREET FLOW,LINCOLN AVENUE,M4 ANNIESLAND CROSS TRUNK MAIN METER,MILNGAVIE DSR 2006 NS569753 AUCH M4 MAIN FLOW,MOORHOUSE AVENUE FLOW,OLD DUMBARTON RD FLOW,ORMINSTON AVENUE FLOW,PARTICK DMA PRV FLOW,PARTICKHILL RF FLOW,SPEIRSHALL CLOSE PRV FLOW,SUCHIEHALL ST Z0332D13 FLOW,UNIVERSITY AVENUE FLOW,WHITECROOKS STREET FLOW,WHITTINGHAM DRIVE FLOW,WOODCROFT AVENUE FLOW,YORKHILL A E FLOW,MILNGAVIE DSR 2006 NS569753 AUCH M3 MAIN FLOW,MERKLAND STREET DMA ,CROW ROAD TM PRV ,M4 DRYMEN ROAD TM,M4 DUMBARTON RD DERBY,MILNGAVIE DSR INLET (MILNGAVIE CWT),MILNGAVIE DSR INLET (BALMORE CWT)
28/07/2022 23:45,2.97,12.21,4,4.07,8.42,5.6,4.63,8.06,0.41,8.02,5.01,3.77,0,4.17,2.63,0,12.19,13.77,6.46,9.61,5.23,4.2,15.71,0,1.59,2.79,0.57,7.78,5.64,4.46,8.71,9.91,69.45,250.77,4.23,8.41,6.37,5.28,8.61,29.38,4.9,5.71,9.31,7.64,4.98,0.29,-373.57,0,0,0,0,0,0
29/07/2022 00:00,2.89,11.17,3.98,4.14,7.46,5.11,4.72,6.08,0.58,7.24,4.74,3.33,0,1.77,2.84,0,11.44,13.2,5.89,10.08,29.19,3.43,15.19,0,1.31,3.41,0.57,7.34,3.93,4.69,8.5,7.72,58.05,216.82,3.64,7.06,6.26,4.63,8.06,27.73,4.69,5.46,8.73,9.21,5.62,0.27,-373.57,0,0,0,0,0,0
29/07/2022 00:15,2.58,9.4,4.11,3.98,6.97,4.91,4.16,5.68,1.08,6.62,4.07,3.3,0,3.91,2.5,0,11.44,11.78,5.5,8.98,24.22,3.31,14.8,0,3.81,2.82,0.57,6.74,5.42,4.22,7.34,7.38,47.65,224.95,3.78,7.16,5.54,3.99,7.28,27.32,3.82,4.84,8.58,12.34,5.53,0.26,-373.57,0,0,0,0,0,0
29/07/2022 00:30,2.37,8.6,3.68,3.72,6.52,4.01,4.1,9.43,0.94,6.27,4.32,3.28,0,4.24,2.03,0,11.57,11.92,5.32,8.52,15.29,2.98,13.36,0,2.11,3.21,0.52,6.48,5.14,4.14,6.97,10.34,91.24,217.77,3.42,6.73,5.13,4.07,7.03,26.19,3.59,5.29,8.46,8.59,4.48,0.24,-373.57,0,0,0,0,0,0
29/07/2022 00:45,2.17,8.36,3.3,3.66,7.78,8.2,3.64,9.44,0.57,6.24,3.97,2.48,0,2.97,1.87,0,10.56,16.42,5.26,8.08,13.96,2.97,13.29,0,1.32,2.54,0.52,6.94,4.17,3.03,7.73,8.43,43.81,206.29,3.17,6.28,4.8,3.63,5.87,24.14,3.79,4.56,7.92,4.87,4.17,0.23,-373.57,0,0,0,0,0,0
29/07/2022 01:00,1.96,8.17,3.14,3.71,6.53,9.83,3.82,8.47,0.52,5.77,4.21,2.47,0,1.31,1.77,0,10.12,13.8,4.58,7.67,20.29,2.73,12.98,0,1.37,2.52,0.53,6.56,2.61,3.97,6.77,10.3,47.65,179.03,3.39,7.41,4.68,3.78,6.02,22.94,3.57,5.07,7.63,4.96,3.76,0.23,-373.57,0,0,0,0,0,0
29/07/2022 01:15,2.86,7.77,3.1,4.11,6.14,4.77,3.8,4.71,0.41,5.4,3.41,1.77,0,1.61,1.72,0,9.79,8.47,4.59,8.71,13.7,2.74,12.38,0,0.93,2.52,0.52,6.26,2.78,1.93,6.77,12.63,46.94,174.25,2.93,7.51,4.51,3.3,5.77,21.88,3.11,6.86,7.48,4.54,3.2,0.21,-374.28,0,0,0,0,0,0
29/07/2022 01:30,2.34,7.4,3.01,3.6,6.07,3.04,3.91,4.17,0.37,5.39,3.3,2.6,0,4.01,1.57,0,10.23,8.42,4.36,7.97,10.3,2.66,12.14,0,1.03,2.56,0.53,6.47,4.41,4.33,6.38,6.3,45.66,165.16,2.86,5,4.31,3.13,5.34,21.92,3.07,4.98,7.62,4.3,3.7,0.21,-373.57,0,0,0,0,0,0
29/07/2022 01:45,1.99,8.38,2.92,2.97,6,3.04,3.44,3.88,0.41,4.98,3.21,2.36,0,1.61,1.48,0,9.38,8,4.28,7.51,9.33,2.61,11.39,0,1.08,2.52,0.52,6.18,2.59,2.72,6.21,4.31,42.81,161.09,2.92,5.79,4.26,3.82,5.91,21.13,2.76,4.56,6.98,4.04,2.52,0.22,-373.57,0,0,0,0,0,0
29/07/2022 02:00,1.83,8.01,2.62,2.33,6.08,3.97,3.66,11.53,0.28,4.87,3.06,2.16,0,1.36,1.24,0,10.17,9.62,4,6.8,23.08,2.34,10.67,0,0.96,2.54,0.53,6.07,2.31,2.72,5.4,3.93,48.08,173.77,3.47,4.9,4.13,3.06,5.13,22.87,2.98,4.56,6.68,3.88,2.41,0.2,-373.57,0,0,0,0,0,0
29/07/2022 02:15,1.57,7.9,2.76,2.46,5.73,4.91,3.43,8.06,0.27,4.71,2.99,2.19,0,6.02,1.43,0,11.17,8.37,4.09,6.69,17.07,2.5,10.69,0,1.03,2.88,0.54,5.93,5.57,3.59,5.52,3.9,66.6,173.29,3.33,5.61,4.03,3,4.98,22.47,2.78,4.78,6.54,3.52,2.2,0.2,-373.57,0,0,0,0,0,0
29/07/2022 02:30,1.56,7.4,2.8,2.31,5.73,2.74,3.63,12.43,0.38,4.64,3.17,2.12,0,5.81,1.32,0,9.59,7,4.12,6.87,22.01,2.53,10.7,0,0.81,2.53,0.7,5.9,5.89,1.93,5.33,3.61,40.53,168.99,3.3,4.29,3.87,2.73,4.78,20.47,2.86,4.6,6.76,3.07,1.88,0.2,-373.57,0,0,0,0,0,0
29/07/2022 02:45,1.59,6.62,2.82,2.26,6.87,2.51,3.48,5.2,0.18,4.58,2.93,2.11,0,1.18,1.19,0,9.79,7.29,3.97,6.72,15.83,2.49,10.37,0,1.52,2.53,0.57,5.57,2.14,3.09,5.7,3.43,34.4,161.33,2.41,4.72,3.89,2.86,4.54,20.3,2.8,5.82,6.9,4.16,2.02,0.42,-373.57,0,0,0,0,0,0
29/07/2022 03:00,1.43,6.61,2.56,2.18,5.84,2.43,3.63,3.6,0.2,4.72,2.99,1.96,0,1.09,1.08,0,9.67,6.63,3.7,7.51,9.9,2.34,10.37,0.01,2.73,2.51,0.53,5.56,2.27,2.38,5.1,5.64,51.78,170.9,2.36,3.77,3.96,3.36,4.86,19.56,2.73,6.71,6.69,5.21,1.9,0.96,-373.57,0,0,0,0,0,0
29/07/2022 03:15,1.51,6.82,2.56,2.13,7.82,2.11,3.31,3.53,0.24,4.57,3.44,2,0,1,1.03,0,8.51,6.51,4,7.09,7.93,2.33,9.93,0,3.86,2.53,0.53,5.81,1.92,1.28,5.53,10.2,37.68,147.94,2.43,4.57,3.79,3.09,5.08,18.97,2.81,4.48,6.51,6.14,1.81,0.86,-373.57,0,0,0,0,0,0
29/07/2022 03:30,1.47,6.68,2.53,2.11,5.87,2.22,3.39,7.38,0.28,4.56,3.14,2.04,0,2.69,0.97,0.01,8.48,6.58,3.88,6.6,13.5,2.31,10.29,0,4.39,2.58,0.52,5.73,3.29,1.59,5.37,9.19,39.25,154.64,2.39,4.2,3.88,2.87,4.72,18.59,2.73,4.48,6.46,6.69,1.6,0.71,-373.57,0,0,0,0,0,0
29/07/2022 03:45,1.36,6.62,2.72,2,5.86,2.1,3.54,2.86,0.19,4.62,3.48,2.02,0,1.7,0.99,0,8.91,6.57,4.09,6.63,6,2.47,10.62,0.08,3.86,3.31,0.53,5.67,2.56,3.31,5.53,5.17,45.23,150.33,2.29,4.24,3.82,3.39,5.16,18.93,2.59,5.38,6.42,6.16,1.71,0.58,-373.57,0,0,0,0,0,0
29/07/2022 04:00,1.44,6.69,2.72,2.06,5.88,2.77,3.36,10.39,0.29,4.62,3.26,1.99,0,1.31,1,0,8.86,9.22,3.74,6.64,16.26,2.46,10.58,0.06,4.77,2.72,0.52,5.52,2.26,1.06,5.16,3.1,27.42,157.99,2.23,4.72,4.08,2.88,4.54,20.11,2.63,4.62,6.43,6.97,1.66,0.48,-373.57,0,0,0,0,0,0
29/07/2022 04:15,1.54,6.64,2.8,2.08,9.29,5.77,3.56,3.04,0.17,4.71,3.17,1.89,0,3.44,1.03,0,10.77,10.2,4.07,6.7,5.93,2.37,10.42,0,0.63,2.59,0.53,5.51,3.82,1.21,5.08,3.19,50.93,157.99,2.32,4.38,4.17,2.87,4.64,20.46,2.6,4.56,6.49,2.78,1.6,0.41,-373.57,0,0,0,0,0,0
29/07/2022 04:30,1.53,6.69,2.81,2.12,6.32,5.72,3.32,2.93,0.26,4.54,2.92,1.97,0,0.94,0.87,0,8.83,9.1,4.22,6.76,4.79,2.39,10.46,0,0.6,2.53,0.52,5.48,1.9,1.33,5.07,3.16,33.69,150.33,2.29,4.79,4.02,2.79,4.58,19.48,2.61,6.21,6.47,3.41,1.58,0.39,-373.57,0,0,0,0,0,0
29/07/2022 04:45,1.49,6.68,2.91,2.12,5.88,3.23,3.56,6.09,0.19,4.47,3.23,2.03,0,1.03,0.98,0,9.06,6.23,4.16,6.53,8.81,2.36,10.7,0,1.1,2.56,0.53,5.7,2.01,2.37,5.82,2.91,54.92,184.77,2.29,4.16,3.9,2.84,4.76,19.68,2.7,6.19,6.71,3.58,1.58,0.37,-373.57,0,0,0,0,0,0
29/07/2022 05:00,1.56,7.06,3.01,2.04,6.04,2.12,3.32,5.38,0.2,4.59,2.97,1.96,0,1.04,1.1,0,10.11,6.22,4,6.79,8.7,2.43,11.08,0,0.61,2.51,0.53,5.61,1.91,1.66,5.13,2.96,37.82,156.55,2.5,3.82,4.12,2.98,4.89,21.88,2.52,4.44,6.81,2.74,1.64,0.34,-373.57,0,0,0,0,0,0
29/07/2022 05:15,1.74,7.06,3.04,2.18,6.1,2.08,3.47,3.9,0.3,4.72,3.02,1.94,0,3.08,1.12,0,12.33,6.24,4.1,6.62,7.68,2.5,11.21,0,3.93,2.6,0.52,5.8,3.61,0.91,5.39,3.16,52.5,167.07,2.68,4.03,3.98,2.97,5,24.23,2.93,4.62,6.79,6.06,1.68,0.3,-373.57,0,0,0,0,0,0
29/07/2022 05:30,2.17,6.96,3.24,2.86,6.09,2.11,3.34,5.37,0.29,4.8,2.98,2.04,0,0.87,1.19,0,12.59,6.26,4.47,7.93,9.18,2.88,11.76,0,4.42,3.87,0.53,6.07,1.91,1.17,5.02,6.98,70.45,180.47,2.83,3.83,4.47,2.98,4.84,24.18,3.42,6.98,7.07,6.77,1.62,0.31,-373.57,0,0,0,0,0,0
29/07/2022 05:45,3.09,7.32,3.6,2.6,6.33,2.06,3.31,10.71,0.4,5.04,3.57,2.21,0,0.9,1.47,0,10.32,6.38,4.99,7.66,17.53,2.88,13.06,0,3.83,2.78,0.52,6.1,2.04,1.09,6.26,5.64,67.31,173.29,2.94,4.22,4.68,3.72,5.54,22.81,3.41,4.84,7.57,5.97,1.58,0.3,-373.57,0,0,0,0,0,0
29/07/2022 06:00,2.37,7.86,3.68,2.29,6.7,1.88,3.47,6.08,0.63,5.13,3.27,2.41,0.57,0.88,1.5,0,10.46,6.22,4.74,7.83,9.79,3.26,13.84,0,1.96,2.57,0.53,6.48,2.79,1.34,6.04,5.5,117.46,183.34,3.2,3.12,4.97,3.5,5.52,24.34,4.58,5.3,8.29,4.28,1.7,0.28,-373.57,0,0,0,0,0,0
29/07/2022 06:15,2.54,9.78,4.07,2.63,7.49,1.98,3.48,9.13,0.94,5.93,3.71,2.53,0.89,0.87,1.84,0.01,11.79,6.49,5.12,8.49,13.8,3.54,14.7,0.12,1.51,2.69,0.53,6.84,3.68,1.27,6.77,6.69,96.37,206.41,3.56,4.63,5.02,4.1,6.09,27.29,4.44,7.12,8.61,3.84,1.79,0.26,-373.57,0,0,0,0,0,0
29/07/2022 06:30,2.38,10.02,4.3,3.46,8.31,2.22,3.72,6.18,1.12,6.47,4.09,2.89,0.89,0.92,2.18,0.03,12.69,6.91,5.57,9.58,19.29,4.48,16.83,0.63,1.41,2.86,0.52,7.78,3.86,3.12,6.92,4.6,53.35,230.69,3.6,3.76,6.32,3.8,6.26,29.21,5,5.11,9.2,4.03,1.79,0.26,-373.57,0,0,0,0,0,0
29/07/2022 06:45,3.21,10.76,5.16,4.08,7.62,2.3,3.58,12.46,1.7,7.36,4.31,3.31,0.81,0.89,2.18,0.08,13.68,7.19,6.47,9.27,19.62,5.19,18.36,0.63,1.36,3.23,0.53,8.18,4.54,2.02,6.6,4.62,44.38,253.17,4.36,4.01,6.96,4.46,6.32,33.76,5.24,5.77,10.13,4.2,1.99,0.26,-373.57,0,0,0,0,0,0
29/07/2022 07:00,3.79,12.84,5.57,3.28,8.16,3.6,3.59,10.8,1.71,8.57,5.38,3.69,1.24,1.27,2.38,0.13,16.12,9.02,9.79,10.47,17.5,5.83,20.29,0.51,1.52,3.09,0.52,8.8,5.07,1.73,7.93,4.97,79.99,271.82,6.67,4.42,7.29,5.26,8.38,42.92,5.58,5.44,10.82,4,2.16,0.23,-373.57,0,0,0,0,0,0
29/07/2022 07:15,4.13,13.8,5.66,4.48,9,3.58,4.39,11.16,2.38,10.27,5.71,4.78,1.39,2.62,2.84,0.06,17.23,8.58,10.23,11.52,28.94,6.52,20.22,0.63,1.26,2.94,0.53,9.8,6.76,2.07,8.23,7.59,101.07,307.69,7.23,3.8,8.99,5.91,8.78,45.9,6.14,5.89,12.16,4.8,2.72,0.23,-373.57,0,0,0,0,0,0
29/07/2022 07:30,5.32,14.66,5.29,4.56,10.06,3.64,4.09,11.57,2.67,11.07,6.31,5.77,0,0.78,3.47,0.01,18.47,10.27,10.29,11.83,32.02,7.28,20.66,0.38,4.49,2.87,0.53,9.76,3.99,2.6,8.03,10.78,113.47,323.48,7.76,5.12,9.63,6.04,10.88,46.96,7.04,7.78,13.58,8.08,2.73,0.23,-373.57,0,0,0,0,0,0
29/07/2022 07:45,6.46,15.43,5.83,4.54,9.93,5.86,4.47,12.48,4.61,12.94,6.81,6,0.01,0.64,3.46,0.26,19.47,13.32,10.54,12.7,15.79,7.64,25.77,0.51,1.24,2.89,0.52,10.23,4.71,2.71,9.19,12.47,96.37,345.96,6.91,4.2,10.41,7.51,12.16,48.52,7.44,7,12.94,4.42,3.41,0.23,-373.57,0,0,0,0,0,0
29/07/2022 08:00,7.22,15.5,6.54,4.44,10.97,7.5,4.17,9.59,6.18,14.21,7.51,6.27,0,0.71,3.88,0.44,20.39,15.1,11.16,14.19,27.39,7.68,25.68,0.42,1.87,3.73,0.53,10.48,5.77,4.79,10.43,12.1,128.71,359.83,7.13,4.98,9.96,7.43,13.42,48.88,7.78,6.19,13.54,10.37,4.44,0.29,-373.57,0,0,0,0,0,0
29/07/2022 08:15,7.68,15.79,6.78,6.79,10.69,8.33,4.7,10.82,6.58,14.41,8.12,8.64,0,0.62,4.01,0,22.16,17.01,12.36,14.08,6.18,8.63,26.98,0.66,1.24,4.48,0.53,11.57,4.98,4.62,10.52,12.42,114.04,394.74,7.67,5.73,12.17,8.59,13.29,55.74,5.91,7.04,14.21,11.17,4.81,0.76,-373.57,0,0,0,0,0,0
29/07/2022 08:30,9.08,16.37,6.89,5.91,12.71,8.06,4.54,10.09,5.58,15.6,7.76,7.57,0,0.49,3.92,0.12,22.21,14.37,13.41,14.76,6.83,9.53,27.09,0.76,2.29,3.18,0.52,11.71,5.19,3.86,12.01,15,139.39,389.48,8.74,6.14,12.94,7.07,14.24,55.26,6.77,7.8,14.49,10.3,5.83,1.44,-373.57,0,0,0,0,0,0
29/07/2022 08:45,9.7,17.09,6.86,6.23,13.41,7.46,4.84,13.08,6.02,15.3,7.87,8.4,0.04,3.46,4.77,0.01,24.5,15.99,13.19,14.57,0.03,9,27.47,0.61,2.12,2.92,0.53,11.27,7.39,3.84,11.72,13.4,34.55,397.61,8.47,7.81,12.76,8.33,13.29,60.07,6.72,8.02,16.06,8.56,8.47,1.43,-373.57,0,0,0,0,0,0
29/07/2022 09:00,9,16.12,7.34,6.86,10.77,7.21,5.27,18.43,6.09,14.36,8.08,7.16,0,2.41,5.22,0.02,26.19,16.97,12.93,15.21,0,8.72,27.84,0.86,1.77,2.79,0.53,12.17,7.2,4.97,12.69,13.93,171.73,405.74,8.99,6.89,12.37,8.37,15.12,58.62,6.82,7.14,16.22,8.83,9.32,1.48,-373.57,0,0,0,0,0,0
29/07/2022 09:15,9.89,16.04,7.78,6.81,12.41,8.84,4.89,10.64,5.9,12.8,8.02,7.9,0,2.97,4.96,0.01,24.43,18.51,12.93,15.07,0,8.38,27.56,0.79,5.2,3.29,0.53,10.91,7.87,4.73,11.76,13.51,136.4,414.83,9.3,9.03,11.87,8.58,14.48,57.9,7.36,6.36,16.22,14.04,9.97,1.26,-373.57,0,0,0,0,0,0
29/07/2022 09:30,10.12,16.27,7.88,6.77,11.74,8.83,4.94,13.19,5.64,12.46,8.36,7.61,0.02,0.29,5.2,0.06,25.26,16.86,13.04,15.4,0,8.01,27.24,0.74,4.91,4.82,0.54,11.59,4.74,4.1,11.38,14.23,65.18,407.89,8.6,8.72,12.12,7.89,13.87,58.6,6.82,9.92,16.2,14.14,10.82,1.14,-373.57,0,0,0,0,0,0
29/07/2022 09:45,8.41,16.1,8.3,6.49,11.63,8.6,4.72,18.12,5.02,12.09,8.04,7.01,0,0.41,5.44,0.03,24.99,18.64,12.91,15.52,0,9.29,28.03,0.79,2.33,3.69,0.64,11.93,4.97,4.2,12.6,15.37,164.89,409.09,8.21,9.76,11.38,8.21,15.14,57.5,6.88,9.97,16.82,11.44,10.49,0.96,-373.57,0,0,0,0,0,0
29/07/2022 10:00,7.29,16.11,8.53,6.03,11.9,8.19,4.28,16.93,6.9,12.57,8.1,6.71,0,0.38,5.2,0.03,24.76,17.67,12.96,14.36,0,9.51,26.08,1.12,2.51,3.64,0.8,10.89,5.17,4.42,12,16.79,194.67,400.48,8.48,10.1,12.21,7.07,13.21,53.64,6.93,9.51,17.19,15.61,9.99,0.78,-373.57,0,0,0,0,0,0
29/07/2022 10:15,6.81,15.82,8.09,5.88,11.6,8.21,4.03,18.11,5.19,12.1,8.1,7.21,0,0.29,5.22,0.22,25.72,17.27,12.39,13.43,0,8.48,27.59,0.98,6.56,3.09,0.86,12.22,5.49,5.89,12.72,17.36,189.68,388.76,9.29,9.12,11.01,7.53,12.87,55.1,6.89,8.21,17.87,19.48,9.48,0.68,-373.57,0,0,0,0,0,0
29/07/2022 10:30,6.24,15.68,7.23,6.48,11.59,7.66,4.58,10.69,4.86,10.73,7.66,6.29,0.02,1.59,4.92,0.04,25.7,16.2,12.72,13.87,0,9.19,26.53,0.68,2.88,3.88,0.83,11.86,6.09,4.47,12.33,15.53,116.89,395.22,9.5,9.69,11.27,6.59,13.6,54.53,6.8,8.08,16.33,13.24,9.26,0.63,-373.57,0,0,0,0,0,0
29/07/2022 10:45,6.12,15.36,6.93,6.24,11.21,8.77,4.61,10.54,5.32,11.68,7.24,7,0.19,2.04,5.16,0.1,27.3,16.56,12.17,14.86,0,9,26.36,0.72,7.83,5,0.83,10.87,6.41,4.27,11.58,14.39,136.26,390.44,9.13,8.63,12.36,7.15,12.99,55.14,6,11.5,16.39,16.54,9.02,0.6,-373.57,0,0,0,0,0,0
29/07/2022 11:00,5.8,16.36,6.88,6.38,13.21,8.47,4.82,10.32,3.32,11.24,7.43,6.46,0.81,0.38,5.41,0.29,25.69,18.08,12.17,16.03,0,8.39,27.54,0.74,6.74,3.64,0.83,11.7,5.83,4.74,12.81,16.57,79.56,413.4,9.74,9.04,11.84,7.77,12.77,59.03,6.67,10.52,15.77,14.92,8.02,0.94,-373.57,0,0,0,0,0,0
29/07/2022 11:15,5.76,16,7.43,7.3,10.89,8.37,4.42,18.82,4.69,10.34,7.24,5.71,0.68,0.22,5.78,0.34,27.86,16.53,12.42,15.7,0,7.74,26.81,1,6.54,3.6,0.88,11.37,5.28,7.01,10.78,16.57,193.81,393.78,9.04,8.18,11.17,8.3,13.22,61.4,7.11,9.39,16.46,13.96,8.11,1.47,-373.57,0,0,0,0,0,0
29/07/2022 11:30,6.13,15.44,8.06,6.83,10.43,8.72,4.63,16.29,3.82,9.98,7.73,6.08,0.71,0.16,5.12,0.4,26.71,18.93,12.29,16.21,0,8.11,28.52,0.7,10.14,3.47,0.87,12.47,5.18,4.52,12.67,14.32,90.96,398.57,9.02,9.36,10.82,8.04,12,58.91,7.14,9.02,16.7,17.02,7.73,1.53,-373.57,0,0,0,0,0,0
29/07/2022 11:45,6.3,16.48,6.8,6.8,13.74,11.34,4.54,16.59,3.43,10.04,6.56,6.82,0.57,0.27,4.97,0.04,26.37,20.24,12.08,16.4,0,8.43,26.32,0.54,6.28,4.2,0.82,12.36,4.28,5.06,12.8,19.17,136.54,380.87,9.88,8.58,10.93,6.93,11.96,59.64,6.78,8.93,16.88,14.1,7.84,1.53,-373.57,0,0,0,0,0,0
29/07/2022 12:00,5.37,15.42,6.98,7.06,12.18,12.21,4.33,15.36,3.43,10.59,6.66,6.43,0.07,0.22,4.64,0.01,26.06,20.06,11.79,15.96,0,8.24,27.23,0.57,5.88,3.57,0.83,12.26,3.51,6.09,12.29,19.72,60.76,360.78,10.08,8.67,10.94,7.76,12.12,58.23,7.59,9.62,16.26,13.26,7.54,1.28,-373.57,0,0,0,0,0,0
29/07/2022 12:15,6.07,15.41,7.36,7.82,11.27,9.34,4.53,16.13,4.1,9.77,6.31,6.19,0.8,0.22,4.5,0.04,26.73,16.28,12.12,15.83,0,6.76,28.26,0.59,4.84,3.33,0.89,11.53,4.68,4.51,12.14,17.61,50.64,377.04,8.66,11.02,10.83,6.82,11.73,58.4,7.73,10.16,15.34,13.07,6.59,0.91,-373.57,0,0,0,0,0,0
29/07/2022 12:30,4.88,15.98,6.89,6.88,10.53,7.28,4.66,16.47,3.67,10.09,5.99,6.34,0.44,0.14,4.67,0,26.89,15.93,11.97,14.04,0,6.43,28.11,0.67,7.64,3.7,1.04,11.43,4.24,5.94,12.8,13.51,85.4,356.48,8.07,9.69,10.18,6.69,11.38,55.98,7.52,8.19,15.37,14.46,6.88,0.77,-373.57,0,0,0,0,0,0
29/07/2022 12:45,5.09,16.04,7.04,6.6,11.39,7.5,4.8,9.88,3.9,10.32,6.48,5.82,0.43,0.17,4.58,0.21,25.96,15.49,12.02,15.54,0,6.59,26.96,0.69,4.54,4.74,1.06,11.16,4.52,5.21,12.43,13.73,102.64,395.22,8.59,9.72,10.34,7.78,11.7,57.67,7.47,8.26,15.5,10.54,6.87,0.68,-373.57,0,0,0,0,0,0
29/07/2022 13:00,5.53,15.73,6.21,6.98,10.69,6.99,4.48,9.42,3.98,10.39,6.32,6.4,0.42,0.28,4.42,0.33,26.37,16.64,11.81,14.66,0,6.54,23.84,0.63,3.5,4.17,0.96,10.92,4.36,4.92,13.13,15.47,122.3,361.26,8.72,9.54,10.97,7.28,12.18,59.31,7.63,8.42,14.52,9.58,5.88,0.61,-373.57,0,0,0,0,0,0
29/07/2022 13:15,5.93,15.44,6.33,7.46,10.44,7.42,4.5,11.73,4.01,10.29,6.66,5.89,0.43,0.22,4.63,0.02,27.01,17.21,11.83,16.12,0,6.93,25.7,0.76,6.82,5.06,0.91,10.86,3.91,6.24,13.61,15.7,139.68,394.74,8.63,8.96,10.72,6.8,11.58,59.36,7.24,11.16,15.49,12.91,6.12,0.69,-373.57,0,0,0,0,0,0
29/07/2022 13:30,5.26,15.17,6.83,7.23,12.46,8.99,4.14,20.2,3.49,8.68,6.23,5.09,0.5,0.21,4.42,0.06,26.57,19.67,12.59,16.79,0,6.62,24.61,0.02,2.51,3.7,0.88,11.21,3.73,4.96,13.4,15.8,124.29,343.56,8.73,9.12,10.39,7.66,11.61,59.09,6.68,9.08,14.74,9.37,6.12,1.41,-373.57,0,0,0,0,0,0
29/07/2022 13:45,5.04,15.09,6.6,6.89,11,16.4,4.22,9.77,2.21,9,6.11,5.37,0.59,0.12,4.17,0,24.86,28.44,11.24,14.7,0,7.3,24.76,0.14,2.39,3.42,0.88,10.79,3.63,6.54,13.66,16.7,110.9,349.3,8.09,8.3,10.03,7.5,12.33,55.72,6.69,7.76,14.04,9.17,6.62,1.53,-373.57,0,0,0,0,0,0
29/07/2022 14:00,4.59,14.73,6.73,6.39,13.12,18.97,4.29,9.78,1.91,8.77,6.7,5.79,0.59,0.13,4.04,0.01,28.79,25.97,10.61,14.4,0,7.17,22.93,0.17,2.42,3.2,0.84,10.44,3.77,5.03,11.71,16.14,65.03,356.96,7.18,8.62,9.89,6.53,10.32,55.98,7.14,7.29,14.09,8.62,5.68,1.47,-373.57,0,0,0,0,0,0
29/07/2022 14:15,4.78,14.16,7.12,5.54,10.37,13.8,4.53,12.82,2.14,9.41,5.6,5.16,0.29,0.18,3.98,0.07,27.42,18.3,10.07,14.29,0,6.76,24.29,0.63,8.41,3.13,0.86,10.86,4.08,5.64,12.28,12.8,176.43,356.48,7.48,8.8,10.16,6.69,10.67,55.87,7.19,8.73,14.23,14.77,6.22,1.09,-373.57,0,0,0,0,0,0
29/07/2022 14:30,4.73,14.99,7.07,6.42,10.53,8.51,4.18,20.18,2.5,9.21,5.29,5.6,0.13,3.96,3.18,0.03,28.5,14.43,10.51,14.51,0,6.56,22.88,0.24,3.38,3.86,0.87,9.88,5.96,4.94,11.73,12.6,137.68,363.17,7.57,8.89,9.03,6.21,10.81,57.47,6.44,11.1,14.07,12.89,5.41,0.86,-373.57,0,0,0,0,0,0
29/07/2022 14:45,4.38,15.08,7.68,6.04,11.89,6.2,4.41,16,2.53,8.26,6.08,3.72,0,6.46,3.54,0.47,27.96,14.71,10.56,14.38,0,6.19,24.27,0.1,2.76,4.46,0.86,9.68,8.04,5.27,12.36,11.99,74.43,337.82,7.19,9.56,8.36,6.09,10.01,53.34,6.97,10.06,13.52,12.39,5.44,0.67,-373.57,0,0,0,0,0,0
29/07/2022 15:00,4.92,15.63,7.34,6.24,10.21,6.29,4.33,9.81,2.01,8.48,5.98,3.48,0.31,0.28,3.49,0.12,25.04,14.72,11.23,15.02,0,6.28,23.69,0.48,3.18,3.99,0.96,10.44,3.74,5.1,11.41,12.8,116.03,314.39,7.72,9.23,9.2,6.66,10.11,53.89,6.61,7.79,14.33,9.29,5.54,0.58,-373.57,0,0,0,0,0,0
